Employee_ID,Cluster,Job_Family,Age_Bucket,Generation,Gender,Tenure_Bucket,Grade_Bucket,Latest_Rating,No_Of_Promos,Compensation_Ratio_Bucket,Team_Change,Title_Change,Manager_Change,Total_Span,Manager_Age,Manager_Gender,Manager_Generation,Manager_Tenure_Bukcet,Manager_Total_Span,Manager_latest_Rating,Manager_Grade_Bucket,latest_Increment,Career Development,Change Management,Collaboration,Commit,Communication,Enabling Infrastructure,Ethics,Inclusion & Diversity,Leadership,Openness,People Manager,Performance,Respect,Role Clarity,Strategy & Direction,Talent & Staffing,Total Rewards,Values - Audacity,Values - Bias for Action,Values - Customer First,Work-Life Balance,NPS_Score,TSLP Bucket,Employee Status,Emp Stat
129181,FPG,Business Development,40-44 Years,Gen Y,F,1-2 Yrs,12--13,ME,0,0.8 - 0.9,2,0,1,2,45,M,Gen X,6 Months - 1 Yr,2,ME,16 & Above,9.7,66.666666,50,66.666666,33.333333,50,0,83.333333,66.666666,33.333333,100,50,50,100,0,0,0,66.666666,100,66.666666,100,100,100,2--3 Years,Active,Active
128226,UAR,Design- UI/UX,45-49 Years,Gen X,F,2-3 Yrs,12--13,OP,0,1+,1,0,3,7,43,M,Gen X,Above 5 Yrs,6,ME,16 & Above,4,66.666666,100,66.666666,100,100,0,83.333333,33.333333,66.666666,100,100,0,100,0,50,50,100,50,66.666666,100,0,100,2--3 Years,Active,Active
128956,PSD,Technical Program Management,40-44 Years,Gen X,M,1-2 Yrs,12--13,EE,1,0.8 - 0.9,1,2,1,0,42,F,Gen X,6 Months - 1 Yr,4,ME,14--15,16,33.333333,100,0,0,0,0,83.333333,66.666666,100,100,50,0,100,0,50,100,66.666666,100,66.666666,100,100,100,< 6 Months,Active,Active
135101,HR,Rewards,40-44 Years,Gen Y,M,1-2 Yrs,14--15,EE,1,0.9 - 1,0,1,2,5,41,F,Gen Y,6 Months - 1 Yr,2,ME,14--15,0,0,50,33.333333,0,100,50,66.666666,0,66.666666,100,50,0,100,0,100,50,100,50,66.666666,100,0,-100,< 6 Months,Active,Active
117055,Jeeves,eKart Key Account Management,35-39 Years,Gen Y,F,2-3 Yrs,10--11,ME,0,0.7 - 0.8,1,0,1,0,51,M,Gen X,Above 5 Yrs,9,ME,14--15,7.7,100,100,94.444444,100,100,100,94.444444,100,100,83.333333,100,91.666666,100,83.333333,83.333333,83.333333,100,83.333333,83.333333,100,83.333333,100,2--3 Years,Active,Active
137204,FPG,Data Scientist,25-29 Years,Gen Y,M,1-2 Yrs,8--9,EE,0,0.9 - 1,1,0,0,0,46,M,Gen X,Above 5 Yrs,15,ME,14--15,9.5,100,100,66.666666,66.666666,100,0,100,100,100,100,100,100,100,0,100,0,66.666666,100,66.666666,100,100,100,1--2 Years,Active,Active
134600,FPG,Data Scientist,25-29 Years,Gen Z,M,1-2 Yrs,8--9,ME,1,0.7 - 0.8,1,0,0,0,46,M,Gen X,Above 5 Yrs,15,ME,14--15,8,0,100,0,0,0,50,66.666666,33.333333,66.666666,0,50,0,100,0,0,50,0,0,66.666666,100,0,0,< 1Year,Active,Active
135131,CDO&M3,Planning,25-29 Years,Gen Y,M,1-2 Yrs,8--9,EE,0,0.6 - 0.7,0,1,1,0,29,M,Gen Y,1-2 Yrs,16,OP,10--11,19,33.333333,100,100,33.333333,100,50,83.333333,66.666666,66.666666,100,100,0,100,0,50,100,66.666666,100,100,100,0,100,1--2 Years,Active,Active
139816,MPO,Marketplace Business Development,30-34 Years,Gen Y,M,1-2 Yrs,10--11,OP,0,0.9 - 1,0,0,0,3,39,F,Gen Y,Above 5 Yrs,5,ME,14--15,9.5,91.666666,87.5,83.333333,100,75,75,95.833333,83.333333,100,100,83.333333,87.5,100,75,75,100,91.666666,75,75,100,100,100,1--2 Years,Active,Active
111286,Jeeves,eKart Key Account Management,30-34 Years,Gen Y,M,2-3 Yrs,12--13,ME,1,0.6 - 0.7,1,0,1,1,51,M,Gen X,Above 5 Yrs,9,ME,14--15,9,100,100,100,100,100,100,83.333333,100,100,0,100,100,100,0,50,100,100,50,33.333333,100,0,100,1--2 Years,Active,Active
140844,MPO,Business Development,25-29 Years,Gen Y,M,6 Months - 1 Yr,10--11,ME,0,0.9 - 1,0,0,0,9,29,M,Gen Y,1-2 Yrs,5,ME,10--11,6,66.666666,50,100,66.666666,50,100,83.333333,100,66.666666,100,100,100,100,0,50,50,100,100,66.666666,100,100,100,1--2 Years,Active,Active
137699,HR,Human Resources Business Partner - Regional,35-39 Years,Gen Y,F,1-2 Yrs,8--9,ME,0,0.1 - 0.6,0,0,2,0,37,M,Gen Y,3-6 Months,5,ME,10--11,0,100,50,33.333333,0,0,0,50,0,33.333333,100,16.666666,50,100,0,0,100,33.333333,0,0,100,100,100,1--2 Years,Active,Active
138165,CDO&M3,Brand Marketing,40-44 Years,Gen X,M,1-2 Yrs,14--15,EE,0,0.9 - 1,0,0,1,4,41,F,Gen Y,Above 5 Yrs,11,EE,16 & Above,10,100,100,33.333333,66.666666,100,0,100,66.666666,100,100,100,100,100,0,100,0,100,100,100,100,0,100,1--2 Years,Active,Active
138403,UAR,Data Scientist,35-39 Years,Gen Y,M,1-2 Yrs,14--15,ME,0,0.7 - 0.8,2,0,2,6,43,M,Gen X,3-4 Yrs,8,ME,16 & Above,7.5,66.666666,100,33.333333,33.333333,100,50,83.333333,66.666666,33.333333,100,66.666666,100,100,0,100,0,100,50,100,100,100,0,1--2 Years,Active,Active
59035,eKart,City logistics,45-49 Years,Gen X,M,Above 5 Yrs,14--15,ME,1,1+,6,2,4,58,55,M,Gen X,Above 5 Yrs,6,EE,14--15,6,66.666666,50,33.333333,66.666666,100,50,66.666666,66.666666,100,100,100,0,100,0,100,100,33.333333,50,100,100,100,-100,5 Years+,Active,Active
139811,HR,Human Resources Business Partnering,35-39 Years,Gen Y,F,1-2 Yrs,12--13,ME,0,0.7 - 0.8,0,0,0,0,38,F,Gen Y,Above 5 Yrs,4,EE,14--15,8.5,66.666666,50,0,66.666666,50,50,100,100,100,100,100,50,100,0,100,100,100,100,100,100,100,100,1--2 Years,Active,FE
72692,eKart,Large Operations,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.6 - 0.7,3,2,2,0,37,M,Gen Y,3-4 Yrs,5,ME,10--11,8,100,100,100,100,100,100,100,100,66.666666,100,33.333333,100,100,0,50,100,100,100,100,100,100,100,2--3 Years,Active,Active
142489,CDO&M3,Sell,25-29 Years,Gen Z,F,6 Months - 1 Yr,10--11,ME,0,0.6 - 0.7,0,1,1,2,30,M,Gen Y,6 Months - 1 Yr,1,ME,10--11,11,0,0,100,0,0,0,66.666666,66.666666,33.333333,100,50,50,100,0,0,100,33.333333,100,100,100,0,0,< 1Year,Active,Active
142820,Flipkart Group,Ethics & Compliance,30-34 Years,Gen Y,M,6 Months - 1 Yr,12--13,ME,0,0.7 - 0.8,0,0,1,0,35,M,Gen Y,1-2 Yrs,5,ME,14--15,8,83.333333,87.5,91.666666,83.333333,75,87.5,100,74.999999,100,75,79.166666,75,100,75,87.5,100,83.333333,87.5,100,100,100,100,< 1Year,Active,Active
144325,F1,Account Management,35-39 Years,Gen Y,M,6 Months - 1 Yr,10--11,ME,0,0.7 - 0.8,1,0,0,1,51,M,Gen X,Above 5 Yrs,9,ME,14--15,7,100,100,94.444444,100,100,100,94.444444,100,100,83.333333,100,91.666666,100,83.333333,83.333333,83.333333,100,83.333333,83.333333,100,83.333333,100,< 1Year,Active,Active
144668,F1,Business Development,40-44 Years,Gen Y,M,6 Months - 1 Yr,10--11,ME,0,0.7 - 0.8,0,0,0,0,51,M,Gen X,Above 5 Yrs,9,ME,14--15,7,100,100,94.444444,100,100,100,94.444444,100,100,83.333333,100,91.666666,100,83.333333,83.333333,83.333333,100,83.333333,83.333333,100,83.333333,100,< 1Year,Active,Active
145596,UAR,Software Development Engineering,35-39 Years,Gen Y,M,6 Months - 1 Yr,12--13,ME,0,0.9 - 1,0,0,0,4,45,M,Gen X,3-4 Yrs,8,ME,16 & Above,5.5,100,75,91.666666,100,75,12.5,100,100,83.333333,100,83.333333,100,100,75,87.5,62.5,83.333333,87.5,66.666666,100,100,100,< 1Year,Active,Active
919736,Flipkart Wholesale,Business Development,Above 50 Years,Gen X,F,Above 5 Yrs,12--13,EE,0,1+,1,0,1,3,41,M,Gen Y,2-3 Yrs,15,ME,14--15,8,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
73323,CDO&M3,Experience,35-39 Years,Gen Y,F,6 Months - 1 Yr,12--13,ME,1,0.8 - 0.9,0,1,0,4,40,F,Gen Y,Above 5 Yrs,2,ME,14--15,7,81.481481,88.888888,74.074073,77.777777,83.333333,72.222222,88.888888,81.481481,85.185185,100,85.185185,77.777777,100,77.777777,94.444444,72.222222,70.37037,77.777777,81.481481,100,44.444444,66,3--4 Years,Active,Active
73069,CDO&M3,Management,35-39 Years,Gen Y,M,Above 5 Yrs,14--15,EE,2,0.8 - 0.9,5,2,3,8,49,M,Gen X,Above 5 Yrs,5,EE,16 & Above,8.5,100,100,91.666666,83.333333,87.5,50,100,100,91.666666,75,91.666666,87.5,100,75,87.5,100,83.333333,87.5,83.333333,100,100,100,3--4 Years,Active,Active
74764,CDO&M3,Experience,30-34 Years,Gen Y,F,Above 5 Yrs,12--13,ME,4,0.6 - 0.7,2,4,0,8,40,F,Gen Y,Above 5 Yrs,2,ME,14--15,9,81.481481,88.888888,74.074073,77.777777,83.333333,72.222222,88.888888,81.481481,85.185185,100,85.185185,77.777777,100,77.777777,94.444444,72.222222,70.37037,77.777777,81.481481,100,44.444444,66,1--2 Years,Active,Active
76481,eKart,FC Operations,40-44 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.6 - 0.7,5,2,2,16,48,M,Gen X,1-2 Yrs,15,ME,14--15,21,100,50,66.666666,100,50,50,100,66.666666,66.666666,100,100,50,100,0,100,50,33.333333,50,100,100,100,100,< 1Year,Active,Active
80517,Flipkart Corp,Management,40-44 Years,Gen Y,M,6 Months - 1 Yr,14--15,ME,1,0.9 - 1,1,0,1,6,43,M,Gen X,1-2 Yrs,5,ME,16 & Above,5,88.888888,83.333333,77.777777,88.888888,100,66.666666,100,77.777777,88.888888,66.666666,100,66.666666,100,66.666666,100,83.333333,100,100,100,100,66.666666,66,4--5 Years,Active,Active
933618,Flipkart Wholesale,Business Development,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,0,0.6 - 0.7,1,0,1,0,41,M,Gen Y,2-3 Yrs,15,ME,14--15,14,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
80026,eKart,FC Operations,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,EE,2,0.6 - 0.7,4,4,5,4,40,M,Gen Y,Above 5 Yrs,4,EE,10--11,18.5,33.333333,50,100,100,100,50,50,100,100,100,100,100,100,0,100,100,66.666666,50,66.666666,100,0,100,< 6 Months,Active,Active
80452,UAR,UI Engineering,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,0,1+,3,0,2,0,36,M,Gen Y,Above 5 Yrs,2,ME,10--11,6,66.666666,0,66.666666,0,0,50,83.333333,66.666666,33.333333,100,33.333333,0,100,0,0,0,0,0,66.666666,100,0,-100,5 Years+,Active,Active
938224,Flipkart Wholesale,Business Development,45-49 Years,Gen X,M,Above 5 Yrs,10--11,EE,0,0.9 - 1,0,0,2,0,41,M,Gen Y,2-3 Yrs,15,ME,14--15,8,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
926356,Flipkart Wholesale,Business Development,35-39 Years,Gen Y,M,Above 5 Yrs,12--13,EE,1,0.6 - 0.7,0,0,2,3,41,M,Gen Y,2-3 Yrs,15,ME,14--15,17.5,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 6 Months,Active,Active
932231,Flipkart Wholesale,Business Development,40-44 Years,Gen X,M,Above 5 Yrs,12--13,EE,0,0.8 - 0.9,0,0,1,7,41,M,Gen Y,2-3 Yrs,15,ME,14--15,10,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
934599,Flipkart Wholesale,Business Development,40-44 Years,Gen X,F,Above 5 Yrs,14--15,ME,1,0.7 - 0.8,0,1,0,9,41,M,Gen Y,2-3 Yrs,15,ME,14--15,11,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 6 Months,Active,Active
942936,HR,Learning and Development,40-44 Years,Gen X,M,3-4 Yrs,12--13,ME,0,0.7 - 0.8,0,0,1,2,44,M,Gen X,3-4 Yrs,8,EE,14--15,10.3,94.444444,83.333333,88.888888,100,91.666666,66.666666,94.444444,83.333333,100,100,86.111111,75,100,83.333333,100,83.333333,88.888888,75,94.444444,100,66.666666,83,< 1Year,Active,Active
945344,HR,Learning and Development,30-34 Years,Gen Y,M,2-3 Yrs,10--11,EE,0,0.7 - 0.8,0,0,1,18,50,M,Gen X,Above 5 Yrs,6,ME,14--15,11,88.888888,83.333333,55.555555,88.888888,100,66.666666,83.333333,77.777777,100,66.666666,88.888888,50,100,66.666666,83.333333,66.666666,77.777777,66.666666,66.666666,100,100,100,< 1Year,Active,Active
946321,Flipkart Wholesale,Design - Packaging,35-39 Years,Gen Y,M,1-2 Yrs,12--13,ME,0,0.7 - 0.8,0,0,0,3,41,M,Gen Y,2-3 Yrs,15,ME,14--15,9,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
140879,MPO,Business Development,30-34 Years,Gen Y,M,6 Months - 1 Yr,12--13,EE,0,0.8 - 0.9,0,0,0,17,39,F,Gen Y,Above 5 Yrs,5,ME,14--15,11,66.666666,50,33.333333,100,0,0,100,33.333333,100,100,33.333333,50,100,0,50,100,66.666666,0,0,100,100,100,1--2 Years,Active,Active
145968,Flipkart Group,Ethics & Compliance,40-44 Years,Gen Y,M,6 Months - 1 Yr,12--13,ME,0,0.8 - 0.9,0,0,0,0,40,M,Gen Y,Above 5 Yrs,7,ME,14--15,0,74.999999,100,83.333333,74.999999,100,100,95.833333,100,83.333333,100,100,100,100,75,87.5,100,100,100,100,100,100,100,< 1Year,Active,Active
148216,PSD,Technical Program Management,30-34 Years,Gen Y,M,3-6 Months,10--11,ME,0,0.9 - 1,0,0,1,0,42,F,Gen X,6 Months - 1 Yr,4,ME,14--15,0,33.333333,100,0,0,0,0,83.333333,66.666666,100,100,50,0,100,0,50,100,66.666666,100,66.666666,100,100,100,< 1Year,Active,Active
150573,eKart,FC Operations,40-44 Years,Gen Y,F,0-3 Months,10--11,ME,0,0.7 - 0.8,0,0,1,0,48,M,Gen X,1-2 Yrs,15,ME,14--15,0,100,83.333333,88.888888,100,83.333333,83.333333,100,88.888888,88.888888,100,100,83.333333,100,66.666666,100,83.333333,77.777777,83.333333,100,100,100,100,< 6 Months,Active,Active
73304,UAR,Product Management,30-34 Years,Gen Y,M,2-3 Yrs,12--13,EE,1,0.8 - 0.9,0,0,0,3,45,M,Gen X,3-4 Yrs,8,ME,16 & Above,0,100,75,91.666666,100,75,12.5,100,100,83.333333,100,83.333333,100,100,75,87.5,62.5,83.333333,87.5,66.666666,100,100,100,5 Years+,Active,Active
74486,SXP,Business Operations,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,ME,1,0.8 - 0.9,3,2,2,0,36,M,Gen Y,Above 5 Yrs,7,EE,10--11,7.8,66.666666,100,100,66.666666,100,100,83.333333,66.666666,100,100,100,0,100,0,100,50,33.333333,100,100,100,100,-100,3--4 Years,Active,Active
921856,Flipkart Wholesale,Business Development,40-44 Years,Gen Y,M,Above 5 Yrs,10--11,ME,0,0.6 - 0.7,1,0,1,5,41,M,Gen Y,2-3 Yrs,15,ME,14--15,9,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
923926,Flipkart Wholesale,Business Development,45-49 Years,Gen X,M,Above 5 Yrs,12--13,ME,0,0.1 - 0.6,0,0,1,7,41,M,Gen Y,2-3 Yrs,15,ME,14--15,10,100,100,66.666666,100,100,100,66.666666,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,< 1Year,Active,Active
99912,CDO&M3,Buying,30-34 Years,Gen Y,M,4-5 Yrs,10--11,EE,2,0.7 - 0.8,2,4,8,2,35,M,Gen Y,2-3 Yrs,7,EE,14--15,10.5,83.333333,50,61.111111,77.777777,75,66.666666,74.999999,77.777777,77.777777,100,55.555555,66.666666,100,83.333333,75,75,72.222222,75,83.333333,100,66.666666,66,1--2 Years,Active,Active
104657,CISO,Security Analysis,25-29 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.7 - 0.8,1,2,3,0,40,M,Gen Y,1-2 Yrs,14,EE,12--13,17,33.333333,50,66.666666,66.666666,0,100,100,100,66.666666,100,66.666666,0,100,0,50,100,100,100,100,100,100,100,< 6 Months,Separated,Exit
105224,FSG,Software Development Engineering,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.7 - 0.8,2,2,2,0,37,M,Gen Y,1-2 Yrs,28,EE,12--13,0,66.666666,100,100,100,100,100,100,100,100,100,83.333333,0,100,0,100,50,66.666666,100,100,100,0,100,< 6 Months,Separated,Exit
107464,SXP,Software Development Engineering,30-34 Years,Gen Y,M,3-4 Yrs,10--11,ME,1,0.9 - 1,4,1,3,0,40,F,Gen Y,1-2 Yrs,11,ME,12--13,9.5,100,100,66.666666,0,0,50,100,100,0,100,100,0,100,0,0,50,33.333333,100,33.333333,100,100,0,< 1Year,Separated,Exit
108370,Flipkart Group,Health & Safety,40-44 Years,Gen Y,M,2-3 Yrs,10--11,EE,0,0.7 - 0.8,1,0,4,0,43,M,Gen X,3-4 Yrs,7,EE,12--13,9.5,100,100,100,100,100,100,66.666666,33.333333,100,100,0,0,100,0,50,50,33.333333,50,66.666666,100,0,0,2--3 Years,Separated,Exit
110062,FSG,Software Development Engineering,25-29 Years,Gen Z,M,2-3 Yrs,8--9,ME,0,1+,4,0,5,0,37,M,Gen Y,1-2 Yrs,28,EE,12--13,6,97.435897,80.76923,89.743589,64.102563,84.615384,73.076923,91.02564,92.307692,92.307692,84.615384,88.461538,73.076923,100,92.307692,84.615384,53.846153,79.487179,88.461538,97.435897,100,84.615384,61,3--4 Years,Separated,Exit
110057,FSG,Software Development Engineering,25-29 Years,Gen Z,M,2-3 Yrs,8--9,ME,0,1+,1,0,3,0,40,F,Gen Y,2-3 Yrs,11,ME,12--13,6,66.666666,50,66.666666,0,0,50,83.333333,33.333333,0,100,33.333333,0,100,0,0,0,33.333333,100,66.666666,100,0,-100,3--4 Years,Separated,Exit
115295,CFP,Software Development Engineering,25-29 Years,Gen Y,M,2-3 Yrs,10--11,EE,1,0.8 - 0.9,1,1,1,0,39,M,Gen Y,1-2 Yrs,11,ME,12--13,15.5,33.333333,50,66.666666,33.333333,100,100,100,66.666666,100,100,100,100,100,0,100,50,33.333333,100,100,100,100,0,< 6 Months,Separated,Exit
106906,UAR,Software Development Engineering,25-29 Years,Gen Y,M,3-4 Yrs,8--9,EE,1,0.8 - 0.9,2,1,5,0,39,M,Gen Y,2-3 Yrs,21,ME,12--13,13.5,33.333333,100,33.333333,33.333333,100,0,66.666666,66.666666,0,100,33.333333,0,100,0,0,50,0,100,100,100,100,-100,1--2 Years,Separated,Exit
107160,Flipkart Corp,Retail Design,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,0,1+,6,1,2,0,38,F,Gen Y,3-4 Yrs,4,ME,12--13,8,33.333333,50,33.333333,100,50,50,100,100,33.333333,100,83.333333,50,100,0,0,50,33.333333,100,66.666666,100,0,0,3--4 Years,Separated,Exit
121124,CDO&M3,Buying,25-29 Years,Gen Y,M,2-3 Yrs,10--11,EE,1,0.7 - 0.8,1,2,3,2,33,M,Gen Y,2-3 Yrs,5,ME,12--13,17,66.666666,100,100,33.333333,100,0,100,66.666666,100,0,83.333333,50,100,0,50,0,66.666666,100,33.333333,100,0,0,< 6 Months,Separated,Exit
109260,Flipkart Corp,Business Finance,25-29 Years,Gen Y,M,2-3 Yrs,10--11,ME,0,0.9 - 1,3,1,3,1,30,M,Gen Y,Above 5 Yrs,3,ME,12--13,7,0,50,66.666666,33.333333,100,100,100,66.666666,33.333333,100,66.666666,0,100,0,50,0,33.333333,50,33.333333,100,100,100,3--4 Years,Separated,Exit
139225,FPG,Software Development Engineering,25-29 Years,Gen Z,F,1-2 Yrs,8--9,ME,0,0.9 - 1,0,0,2,0,38,M,Gen Y,1-2 Yrs,10,MSE,12--13,7.9,100,50,0,66.666666,0,50,50,33.333333,33.333333,0,16.666666,50,100,0,50,0,33.333333,50,33.333333,100,100,0,1--2 Years,Separated,Exit
111617,CFP,Software Development Engineering,25-29 Years,Gen Y,M,2-3 Yrs,8--9,EE,0,1+,1,0,3,0,38,M,Gen Y,1-2 Yrs,15,ME,12--13,10.5,86.666666,85,89.999999,83.333333,70,70,86.666666,83.333333,76.666666,100,63.333333,70,100,90,80,70,73.333333,90,83.333333,100,80,80,2--3 Years,Separated,Exit
125162,CDO&M3,Business Development,25-29 Years,Gen Y,M,2-3 Yrs,8--9,ME,0,0.9 - 1,2,0,3,1,36,M,Gen Y,Above 5 Yrs,5,ME,12--13,8,66.666666,50,0,66.666666,100,0,66.666666,33.333333,100,100,83.333333,0,100,0,0,0,100,0,33.333333,100,100,0,2--3 Years,Separated,Exit
99953,UAR,Software Development Engineering,25-29 Years,Gen Z,M,4-5 Yrs,10--11,EE,2,0.7 - 0.8,2,3,2,0,39,M,Gen Y,1-2 Yrs,20,ME,12--13,17.4,0,50,66.666666,33.333333,100,50,66.666666,100,100,0,33.333333,100,100,0,50,0,0,100,100,100,100,0,< 6 Months,Separated,Exit
139350,MPO,Marketplace Business Development,30-34 Years,Gen Y,M,1-2 Yrs,10--11,ME,0,0.8 - 0.9,1,0,1,2,33,M,Gen Y,1-2 Yrs,6,EE,12--13,10,0,50,66.666666,0,0,0,100,33.333333,33.333333,100,100,50,100,0,0,50,66.666666,100,100,100,0,0,1--2 Years,Separated,Exit
937611,Flipkart Group,Treasury and Insurance,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,0,0.1 - 0.6,0,0,1,0,34,M,Gen Y,4-5 Yrs,7,EE,12--13,9,100,87.5,100,83.333333,87.5,87.5,95.833333,100,83.333333,100,95.833333,100,100,75,75,75,91.666666,100,91.666666,100,75,75,< 1Year,Separated,Exit
103017,eKart,Design - Process Design,30-34 Years,Gen Y,F,4-5 Yrs,10--11,ME,1,0.8 - 0.9,4,2,3,0,31,F,Gen Y,Above 5 Yrs,5,EE,12--13,7.8,33.333333,100,0,66.666666,50,0,83.333333,100,33.333333,0,50,50,100,0,50,50,33.333333,100,100,100,0,0,4--5 Years,Active,Active
103595,CDO&M3,Buying,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.6 - 0.7,1,3,4,0,35,M,Gen Y,1-2 Yrs,5,EE,12--13,15.7,100,0,66.666666,100,100,100,83.333333,100,33.333333,100,0,100,100,0,100,100,33.333333,100,100,100,100,100,1--2 Years,Active,Active
104122,UAR,Design - Copy/Content,25-29 Years,Gen Y,F,3-4 Yrs,8--9,ME,0,1+,2,2,6,0,45,F,Gen X,2-3 Yrs,7,OP,12--13,36,33.333333,50,100,33.333333,100,100,100,66.666666,33.333333,100,100,50,100,0,100,100,33.333333,100,100,100,100,0,4--5 Years,Active,Active
103969,CDO&M3,Planning,35-39 Years,Gen Y,F,3-4 Yrs,10--11,ME,1,0.1 - 0.6,3,5,6,0,32,M,Gen Y,3-4 Yrs,4,ME,12--13,10,33.333333,0,100,66.666666,0,100,66.666666,33.333333,33.333333,100,0,50,100,0,50,50,33.333333,50,100,100,0,100,1--2 Years,Active,Active
105412,Flipkart Wholesale,Business Development,25-29 Years,Gen Y,M,3-4 Yrs,10--11,EE,1,0.8 - 0.9,4,1,2,1,33,M,Gen Y,1-2 Yrs,4,EE,12--13,9,33.333333,100,33.333333,66.666666,0,0,66.666666,33.333333,100,100,33.333333,0,100,0,0,0,33.333333,0,0,100,0,0,1--2 Years,Active,Active
103467,Flipkart Corp,Business Finance,35-39 Years,Gen Y,F,2-3 Yrs,8--9,ME,1,0.6 - 0.7,0,1,2,0,37,F,Gen Y,Above 5 Yrs,5,EE,12--13,9,66.666666,83.333333,88.888888,88.888888,66.666666,83.333333,94.444444,100,100,100,72.222222,100,100,66.666666,83.333333,66.666666,100,83.333333,88.888888,100,100,100,1--2 Years,Active,Active
106537,SXP,Software Development Engineering,25-29 Years,Gen Y,M,2-3 Yrs,8--9,EE,1,0.8 - 0.9,3,1,2,0,36,F,Gen Y,1-2 Yrs,17,EE,12--13,20.5,96.296296,83.333333,92.592592,70.37037,88.888888,72.222222,88.888888,85.185185,88.888888,77.777777,85.185185,66.666666,100,88.888888,94.444444,44.444444,70.37037,72.222222,92.592592,100,77.777777,66,1--2 Years,Active,Active
107193,HR,People Operations,35-39 Years,Gen Y,F,3-4 Yrs,8--9,ME,0,0.9 - 1,1,1,5,0,52,M,Gen X,1-2 Yrs,5,EE,12--13,4,33.333333,50,66.666666,33.333333,50,50,50,33.333333,66.666666,100,0,0,100,0,50,50,33.333333,100,100,100,0,100,3--4 Years,Active,Active
107293,SXP,Software Development Engineering,25-29 Years,Gen Z,M,3-4 Yrs,8--9,ME,0,0.9 - 1,2,0,3,0,35,M,Gen Y,6 Months - 1 Yr,7,ME,12--13,6,66.666666,50,100,33.333333,100,50,66.666666,66.666666,33.333333,100,0,0,100,0,0,0,0,50,66.666666,100,0,0,3--4 Years,Active,Active
108472,UAR,Software Development Engineering,25-29 Years,Gen Z,M,2-3 Yrs,8--9,ME,1,0.8 - 0.9,3,1,3,0,33,M,Gen Y,Above 5 Yrs,12,ME,12--13,8,66.666666,100,66.666666,100,100,50,66.666666,100,0,100,50,100,100,0,50,50,100,50,100,100,0,100,1--2 Years,Active,Active
108727,CDO&M3,Brand Marketing,25-29 Years,Gen Y,F,2-3 Yrs,10--11,ME,1,0.7 - 0.8,3,2,1,1,36,M,Gen Y,3-4 Yrs,2,EE,12--13,7.6,33.333333,100,0,0,50,50,66.666666,33.333333,0,100,16.666666,0,100,0,50,0,33.333333,50,0,100,100,-100,1--2 Years,Active,Active
110030,CFP,Software Development Engineering,25-29 Years,Gen Z,F,2-3 Yrs,8--9,EE,0,1+,3,0,3,0,38,M,Gen Y,1-2 Yrs,15,ME,12--13,8,66.666666,100,100,33.333333,50,0,66.666666,33.333333,33.333333,100,33.333333,50,100,0,0,50,33.333333,100,33.333333,100,100,100,3--4 Years,Active,Active
105744,CDO&M3,Buying,30-34 Years,Gen Y,M,3-4 Yrs,12--13,ME,2,0.6 - 0.7,1,2,2,3,36,M,Gen Y,Above 5 Yrs,5,EE,12--13,18,100,50,66.666666,100,50,50,83.333333,100,66.666666,100,50,50,100,0,0,100,33.333333,100,66.666666,100,100,100,< 1Year,Active,Active
110353,MPO,Business Development,25-29 Years,Gen Y,M,2-3 Yrs,10--11,ME,1,0.6 - 0.7,1,1,4,1,37,M,Gen Y,Above 5 Yrs,5,EE,12--13,12,100,50,66.666666,33.333333,0,0,66.666666,66.666666,66.666666,100,66.666666,100,100,0,0,0,33.333333,50,33.333333,100,0,-100,< 6 Months,Active,Active
